time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.1400000000000006,-0.033111137281139805,0.00319708871144979,11.23607744699454,6.271976419479589,0.01031008926159771,0.0,-0.08785934999886028,-0.023126836906871784,2.322824915992726,-0.04123070597749873,0.0035321989937725463,0.0,476.926066746688,477.4864872262621,479.1228101937012,476.77824639044184
1.2000000000000006,-0.038626157279185176,0.001535223718353526,11.381301301911842,6.2695712673025135,0.0104170295894086,0.0,-0.09598936466083254,-0.03254674339322794,2.517558342480503,-0.037889792730252704,-0.0019699620965476297,0.0,471.28438928384105,470.85890391741265,470.8680399390601,471.12568701150144
1.2600000000000007,-0.044607540503497536,-0.0007166339976809169,11.536038461457844,6.267707542700482,0.00997923486079344,0.0,-0.10336130120260278,-0.042726376722196736,2.640068942079004,-0.020058532309396686,-0.020953034798211412,0.0,450.348106945127,448.8101438996998,449.79547374295043,451.23681704193854
1.3200000000000007,-0.05098362890833854,-0.003560912817233354,11.694656788778518,6.266363855415213,0.008413097102851985,0.0,-0.10905295911002352,-0.05219466996600837,2.6471912990500144,-0.027532202490572553,-0.039162025737322755,0.0,414.00516378541636,412.39965437530356,413.94350706817363,413.28522997164714
1.3800000000000008,-0.057728207339327764,-0.007116079700983211,11.860580633498063,6.265055780977445,0.0077657352991780115,0.0,-0.11561273946473688,-0.06647956744738066,2.8830374026331156,-0.012279144208917594,0.018370067680885786,0.0,481.8853716842646,486.2146156570885,484.29741566140575,485.4433029803167
1.4400000000000008,-0.06482101732188154,-0.011461803655960038,12.035444640963469,6.263926083642055,0.008754140044230141,0.0,-0.12091416590725085,-0.07846008852536733,2.9456003230460244,-0.03703017913275761,0.012381458954061324,0.0,432.8416854483864,432.3373249020148,434.41520549782774,432.3347292538242
1.5000000000000009,-0.07233943130367837,-0.016750777920531344,12.224070029099472,6.261380100273774,0.009774371767414358,0.0,-0.12982048054622392,-0.09816057373677241,3.3408360522683966,-0.056343582527357425,0.0249350476158805,0.0,528.9996090431571,529.8632007837064,530.664716323315,529.3365911715765
1.560000000000001,-0.08034459976945453,-0.02311723664448142,12.428121508623693,6.258147803306311,0.01240389017902821,0.0,-0.1372465879856451,-0.11439302487869507,3.460512871988881,-0.049338426707841956,0.06691369732959912,0.0,452.1566619859122,455.5269556139437,453.1611629603044,453.72205694139
1.620000000000001,-0.08883707066410566,-0.030481569992879536,12.63766422440374,6.255299601837859,0.016317222878781124,0.0,-0.1462161734209209,-0.13135990428243013,3.524034952979357,-0.04397419877824941,0.06160622614095621,0.0,437.4978235562914,437.0588802259227,436.1313702669126,436.5777802272373
1.680000000000001,-0.09799832497201992,-0.039010013640238844,12.854235400986422,6.252354915877142,0.020329071203224025,0.0,-0.15958476955080683,-0.15321676126591627,3.6944488918420513,-0.061984937104245755,0.07571621645245998,0.0,469.86411525662174,470.9597905641564,470.64501318885686,469.2474599499772
1.740000000000001,-0.1080895475212653,-0.04897110928862245,13.082602121222404,6.2485516901351765,0.02464327999693694,0.0,-0.17730710437421632,-0.17924747588551682,3.917008277362503,-0.06634874772548849,0.06291754308737225,0.0,487.0864869792218,486.13181449111977,486.62367314588397,486.2943438826888
1.8000000000000012,-0.11922136217390325,-0.060414175025730855,13.31940945979417,6.244302116861041,0.0283175793418442,0.0,-0.1941059146253511,-0.20257333523573556,3.9763356554374414,-0.08175299647523951,0.057650269776402176,0.0,439.1164992752604,438.68202923342835,439.3057395415721,438.0224498179011
1.8600000000000012,-0.13152024551062244,-0.07346183482289902,13.562786922361383,6.239979533545704,0.031177709223180194,0.0,-0.2162207533229799,-0.2328310239512196,4.135644123769205,-0.057524179800826886,0.00044506115312963057,0.0,472.5872715645324,468.1577778244153,468.79781780606925,470.67286702415475
1.9200000000000013,-0.14505845469747217,-0.08822526350588687,13.811351401682108,6.236201031797737,0.031210737920138953,0.0,-0.23505441132406749,-0.2596008701342275,4.149765798141033,-0.077046479788062,0.000760501436932981,0.0,426.1628316828413,426.18978352590716,426.5641704956847,424.8903846628936
1.9800000000000013,-0.15984189581839206,-0.10484189203830076,14.064421936042354,6.232015012592784,0.030980470533787496,0.0,-0.2577042651578395,-0.294731747855436,4.2853878928111335,-0.058180703452378295,-0.01514250924998462,0.0,465.05444738653193,463.8070944519046,463.49031598703453,464.96714908768564
